,0,1,2,3,4,5,6,7
23,0.8968714724563779,0.995814702986905,0.5696133048000774,0.8577810689325647,0.9834060587266781,0.9697362739103248,0.9922071110112022,0.9375398160545961
24,0.9184331712782975,0.9940780949807463,0.5912607337096215,0.7892293794887258,0.9920596224838057,0.9685333052832535,0.9846251688410161,0.9594938368738526
25,0.917221405629049,0.9876983236042509,0.5656802156423381,0.8620371444833093,0.9900332225913622,0.9257536104861691,0.9914313743523714,0.8879130285909946
26,0.9453601972618886,0.9945361176012462,0.6432408141686493,0.8053225014648361,0.9855598417370341,0.9610523121277644,0.9665479301867802,0.9517375815016469
27,0.9287734504733139,0.9955621107833498,0.63984131907519,0.8274166156964693,0.9751123025648457,0.8671161591076985,0.9831277136794009,0.9559070653871551
28,0.9341215180536828,0.9945627667495097,0.5686908113090327,0.8059074216258949,0.9988545246277205,0.9664064515723033,0.9738205721184636,0.927453063785786
29,0.9268327060048378,0.9945354273396602,0.5425847064286499,0.8211543505878174,0.9898368537353543,0.9160505096607333,0.9925773199226292,0.9044954374664519
30,0.9390292593427763,0.9932578285814392,0.5631353956382604,0.8477647916373305,0.982082588842565,0.9152946303121398,0.9892336289177962,0.9073498964803313
31,0.9147341868492517,0.993261115318341,0.61961281902884,0.845653272173711,0.9867549668874173,0.9647611529054828,0.9722199877572498,0.9686033269309603
32,0.7870234470859584,0.9848920340300671,0.5824557308664028,0.86880958791008,0.9930351066614317,0.9706065118632557,0.9973118279569894,0.9232321987600965
33,0.9472018045441181,0.9914387372461907,0.5179288476439292,0.8021937317711573,1.0,0.9741201499583555,0.9900659769080823,0.9068955957669109
34,0.9304791275587737,0.994640951783809,0.5464178973125754,0.8279914824332054,0.9713073938020482,0.9686201485888617,0.9848960076621283,0.9349758784299819
35,0.9360941221549339,0.9920938656587133,0.5631196589782742,0.8381008236440822,0.9863233827927981,0.9215953263952726,0.9919620767327647,0.9054016252480461
36,0.927142861459723,0.9937578027465669,0.6027426548057958,0.7951378471754648,1.0,0.9778730189829328,0.9656368734533561,0.9914102828825109
37,0.90655081297013,0.9912398987678207,0.5736932779872369,0.770923894191221,0.9931776632221516,0.9832395547498521,0.974622207915303,0.9465869503229566
38,0.9291001661053033,0.9886422258921567,0.5413905612647877,0.796313278065616,0.9942528735632185,0.9643232407460048,0.9876149446887411,0.9231763253789979
39,0.9496832358674464,0.9903131950417757,0.5055201933124226,0.8302304827504656,0.9764870901068742,0.9652865109179674,0.98626299450944,0.9086612706256568
40,0.911292750219154,0.9933895884602154,0.5468616801615999,0.8388434657374052,0.9842604178515906,0.9307748011062755,0.989350842153284,0.9112987981780667
41,0.9636484804882791,0.9975124378109452,0.5457936775872322,0.8272676325025919,1.0,0.9917367069216007,0.9910698463330042,0.8969745716695982
42,0.8514803240180667,0.9973856209150327,0.6298816017226189,0.8520165947667507,0.9965753424657534,0.9542369926206451,0.977521532641069,0.9783375099895738
43,0.9642029248699405,0.9985443959243087,0.5431080783813578,0.8155353513762306,0.993189487283315,0.9903326520371959,0.8456773652077333,0.9566260035449901
44,0.9518187884362206,0.9939146396132011,0.5489191346876191,0.8213960471074709,0.9846079576073289,0.9831885941132112,0.9871468575082449,0.856373196271467
45,0.9310154323531749,0.9843110078404197,0.554269176266691,0.7596244305039042,0.9734761089952347,0.9441140940384457,0.9921076769913979,0.9144235496558505
46,0.9032102361126669,0.9975308641975308,0.6440385104565807,0.8593024032970504,1.0,0.9347703385643765,0.9765409534610088,0.9548251667816885
47,0.9576857388369993,0.9879495606367854,0.5978042494348134,0.845096831520693,0.9879385964912281,0.8348460405076601,0.9832347982465999,0.9295005429686357
48,0.9537368500628589,0.9926007014129619,0.5625081406615916,0.7941887141750034,0.9853059074146184,0.9631082922257194,0.9511546767127208,0.9088740103087304
49,0.961038961038961,0.9776337964571115,0.5636292942059121,0.8873520896356774,0.9532968430523899,0.7710757908072748,0.9862568174826084,0.9006179757790854
50,0.9155106919520324,0.990628708881335,0.5632141922515953,0.8424842619675248,0.9786448261479542,0.9252612974954109,0.9769217216891636,0.9256648427836708
51,0.9196157133050337,0.9933116531165312,0.5393677694774127,0.8120310481463388,0.9766243752402922,0.9224030375311133,0.9860597895080655,0.9060701409373976
52,0.8977469078721185,0.9752873173925805,0.5836880680850763,0.9085165852995108,0.9829217148182665,0.81923262954811,0.9924813398721793,0.8786317224980768
53,0.9129758403939038,0.9986282578875172,0.593283550338191,0.7950047355582551,0.9783072859344046,0.9805237966939653,0.976541673562399,0.9349626718239857
54,0.9592909471661994,0.9987421383647798,0.6284012644554742,0.8488708783453441,0.997709049255441,0.9399443550562578,0.9810267202895565,0.8449720107929605
55,0.9068686806192083,0.989569781520618,0.585703522371821,0.8248014729949382,0.9745222929936306,0.8719166216975157,0.9877423389618513,0.9398351648351649
56,0.9103346388367717,0.9948715557834863,0.6237971138786285,0.8230998859949136,0.997709049255441,0.9751063685018942,0.9760164425097256,0.9614058585708262
57,0.9929996165848961,0.9917275343072155,0.5768187076960719,0.8198526977141435,1.0,0.9613196999395547,0.9555801117093013,0.9171324333673346
58,0.9510650739757867,0.9893492695883134,0.5298923264445861,0.8240980933436176,0.9932616834644096,0.9162912912912913,0.986191172375383,0.8547988849064119
59,0.9412440497409621,0.9863899234968129,0.6218246035939571,0.8999943962011359,0.9966101694915254,0.8456517015827778,0.9858789726339395,0.8548657304754865
60,0.8872155175311797,0.9819178207413501,0.6026882732732002,0.8498668305959365,0.9909984195698481,0.9550240215090335,0.9938008130081301,0.9417502175005779
61,0.9203155531999131,0.9831739170174901,0.5566818134994951,0.8182910325791205,0.9657233694511397,0.9419351073762838,0.98782623786829,0.9222117104719967
62,0.8901277572163648,0.9896912121246721,0.5627106144073557,0.8592826572853746,0.9766369379412857,0.9001262509446201,0.9888492063492064,0.9272723392129927
63,0.9013394221132073,0.9872419038255013,0.582027769242965,0.8746439143562849,0.9676962440988843,0.8821305707872914,0.9899751910117587,0.896811567620445
