,0,1,2,3,4,5,6,7
42,0.9807900613110121,0.9280065044686973,0.9574935210298031,0.9872141097062471,0.9952065468844812,0.9736438672869437,0.7659846057820667,0.7779497618592638
43,0.8277991417864946,0.9061901550990664,0.9387712672531913,0.9833298306429891,0.9943962492557389,0.9685132620656516,0.8447457059398871,0.5578927861873839
44,0.9924322790773338,0.8882929366696003,0.9374952837557843,0.9836462244464178,0.9954582045068007,0.9674258016591547,0.8350486048405501,0.6269773397085762
45,0.9906270352143002,0.9057395900371166,0.9394238708869835,0.9721602568968847,0.9064676595185427,0.8848084248600566,0.8120305544326468,0.6758258923810366
46,0.9837556233599222,0.9307836593619389,0.9595817742610168,0.9878704380611886,0.9874120755428901,0.980041001863877,0.8055189412332981,0.7756157301778469
47,0.9916893752620375,0.8957990314138354,0.9505571587798113,0.98600408975845,0.9718612410259536,0.9801917456141093,0.7717358448692467,0.7011892735881721
48,0.9798654642149481,0.8660850693205301,0.9423158529716403,0.980840332451002,0.9903977564620919,0.9781848477683613,0.7925247076715207,0.6991375124210158
49,0.9579385488261609,0.9216060283493762,0.9402976907909154,0.9543019636953981,0.9828045988221302,0.9574012000409923,0.6462680362092923,0.687576328520278
50,0.9872258322878132,0.9148275489505364,0.9437730102997334,0.9862235294370608,0.9876406740134701,0.9693121543876583,0.7253926435733954,0.7071318661569063
51,0.9903163472521556,0.9124979979103308,0.9361614903647549,0.9818989957802046,0.9942224171134639,0.9498595978999044,0.6815614127346766,0.6809136154179608
52,0.9899771828573528,0.9493752634999955,0.9472951704838035,0.9426120066506725,0.9833600517710139,0.9600974101085601,0.6768045790982221,0.7271485041467138
53,0.9858306771081436,0.8897397304527521,0.9500872383301416,0.9810097911391583,0.9926911461348024,0.9765984862322442,0.7835254953462182,0.7235347909997549
54,0.9907040413379914,0.9242935545612433,0.9517308195949218,0.986538612234707,0.9735297044061074,0.9706652910290651,0.8045821588391967,0.7650533232371962
55,0.9898285039113509,0.9222356995858155,0.9471843358727069,0.9840618205763186,0.9872033737057458,0.94008086681819,0.6795162565370796,0.731979820312563
56,0.9839503251672013,0.9141146610967086,0.9564845008752502,0.9841572399689728,0.992437588825763,0.9680933999598128,0.8505354149737182,0.7374698846613418
57,0.9822075031877953,0.8888681225397278,0.946121999770471,0.9830456600991289,0.990311612785384,0.990843443403635,0.8364601782518545,0.6900797094431071
58,0.9929214085311638,0.907223695670654,0.9348526216781684,0.984325274270013,0.9961033298416874,0.9768398767878023,0.6993764350164738,0.635420409553332
59,0.9914411510123671,0.9472565443818665,0.9341471171388211,0.9820292594655863,0.9589803660235101,0.9559660155846993,0.716355683206907,0.7740890577842668
60,0.9873816636072031,0.9206364447782072,0.9520493702378521,0.9868791075482957,0.9936651788672788,0.9558464685824362,0.8255883295567322,0.6825824950939984
61,0.9903971669271546,0.9216939516625429,0.9406714536438723,0.9815334631899763,0.9872248387536544,0.9431957174174443,0.7303269273527923,0.6895571920687661
62,0.9883580637544614,0.9312860841541855,0.9435050491942173,0.9877843257728948,0.9903346610065246,0.950613252730874,0.7109570410904714,0.6942975353852568
63,0.9898233744666389,0.934190585868432,0.9476904811169953,0.9894379741364737,0.9891142180849796,0.9493273462527174,0.6946709894011582,0.735830426829866
