,0,1,2,3,4,5,6,7
49,0.9257990867579909,0.852607709750567,0.9919261822376009,0.9317673378076062,0.9727891156462585,0.9702176403207331,0.4391353811149033,0.47959183673469385
50,0.9874429223744291,0.8378684807256237,1.0,1.0,0.9784580498866213,0.9507445589919817,0.5278725824800911,0.5056689342403629
51,0.9931506849315069,0.8333333333333334,0.9965397923875433,0.9977628635346756,0.9920634920634921,0.9129438717067583,0.46643913538111487,0.4727891156462585
52,0.9965753424657534,0.9047619047619048,0.9976931949250288,0.907158836689038,0.9693877551020408,0.9541809851088202,0.4607508532423208,0.5351473922902494
53,0.9851598173515982,0.7925170068027212,1.0,1.0,0.9886621315192743,0.956471935853379,0.61547212741752,0.528344671201814
54,0.9874429223744293,0.8560090702947845,0.9884659746251442,1.0,0.9489795918367347,0.9507445589919815,0.6598407281001138,0.598639455782313
55,0.9942922374429224,0.8526077097505668,1.0,1.0,0.9784580498866213,0.9014891179839634,0.4766780432309443,0.5408163265306123
56,0.9817351598173515,0.836734693877551,1.0,1.0,0.9852607709750568,0.9404352806414661,0.7269624573378839,0.546485260770975
57,0.9657534246575342,0.7947845804988662,0.9988465974625145,1.0,0.9807256235827664,0.9873997709049256,0.7053469852104665,0.4795918367346939
58,0.9931506849315067,0.8242630385487528,0.9988465974625145,1.0,0.9931972789115645,0.9667812142038946,0.4903299203640501,0.4104308390022675
59,0.9920091324200913,0.8990929705215419,0.9596309111880045,0.9809843400447428,0.9229024943310659,0.9427262313860253,0.5176336746302617,0.6201814058956917
60,0.9954337899543378,0.8503401360544217,1.0,1.0,0.9886621315192744,0.9209621993127147,0.6860068259385664,0.473922902494331
61,0.9931506849315067,0.8514739229024944,0.9988465974625145,0.9955257270693512,0.9795918367346937,0.8969072164948454,0.5437997724687144,0.4807256235827664
62,0.9942922374429223,0.8684807256235828,1.0,1.0,0.9841269841269842,0.9175257731958762,0.5062571103526735,0.48639455782312924
63,0.9954337899543378,0.8741496598639454,0.9988465974625145,1.0,0.9829931972789115,0.9175257731958762,0.48577929465301484,0.5464852607709751
